Student ID,Profile,HexString,Ethernet MAC,AP Name
,,,f01d.2db6.580c,MKP-FL4-AP1791
6731209085,MFUconnect,f01d.2db6.b3b0,f01d.2db6.5810,L5-FL1-AP1067
6631210080,MFUconnect,f01d.2db6.3160,f01d.2db6.5814,Sak2-FL1-AP1509
6731207108,MFUconnect,f01d.2db6.2884,f01d.2db6.581c,Sak1-FL1-AP1455
55311015,MFUconnect,f01d.2db6.8534,f01d.2db6.5820,S7A-FL4-AP0588
6431701073,MFUconnect,f01d.2db6.48f4,f01d.2db6.5828,C5-FL3-AP0410
45341033,MFUconnect,f01d.2db6.1664,f01d.2db6.5834,HOS-FL1-AP1800
6731209048,MFUconnect_Wi-Fi6,f01d.2db6.700c,f01d.2db6.585c,Sak1-FL3-AP1472
53310114,MFUconnect,f01d.2db6.33fc,f01d.2db6.5874,Sak2-FL1-AP1506
6731205150,MFUconnect,f01d.2db6.321c,f01d.2db6.5888,L8-FL4-AP1219
6731601073,MFUconnect,f01d.2db6.340c,f01d.2db6.589c,F5-FL2-AP0794
6731006286,MFUconnect,f01d.2db6.2884,f01d.2db6.58b4,A2-1-FL1-AP1691
6632502063,MFUconnect,f01d.2db6.503c,f01d.2db6.58bc,Football-FL2-AP1926
6732404032,MFUconnect,f01d.2d6d.efdc,f01d.2db6.58c0,L4-FL4-AP1046
6732501018,MFUconnect,f01d.2db6.359c,f01d.2db6.5908,E1-FL1-AP0099
6731006080,MFUconnect,f01d.2db6.2884,f01d.2db6.590c,Sak1-FL2-AP1461
6731601542,MFUconnect,f01d.2db6.4e88,f01d.2db6.591c,S7A-FL3-AP0584
,,,f01d.2db6.5920,S7A-FL3-AP0586
6731006296,MFUconnect_Wi-Fi6,f01d.2db6.a4c0,f01d.2db6.5948,Sak1-FL1-AP1454
6632404025,MFUconnect,f01d.2db6.100c,f01d.2db6.5964,Sak3-FL4-AP1338
6732501016,MFUconnect,f01d.2db6.aa14,f01d.2db6.5988,E1-FLG-AP0094
,,,f01d.2db6.5990,Pool-FL1-AP2017
6631606003,MFUconnect,f01d.2db6.4070,f01d.2db6.59e0,F6-FL4-AP0844
6631210070,MFUconnect,f01d.2db6.2b88,f01d.2db6.59e4,Sak1-FL1-AP1453
49440027,MFUconnect,f01d.2db6.313c,f01d.2db6.5a00,C5-FL3-AP0417
6731601328,MFUconnect,f01d.2db6.564c,f01d.2db6.5a28,F3-FL2-AP0713
6731503102,MFUconnect_Wi-Fi6,f01d.2db6.7eb0,f01d.2db6.5a94,A1-1-FL3-AP1612
6331006105,MFUconnect,f01d.2db6.50e8,f01d.2db6.5b00,F3-FL1-AP0708
6732401039,MFUconnect,f01d.2db6.7de0,f01d.2db6.5b44,L8-FL6-AP1252
6731601137,MFUconnect,f01d.2db6.4fc4,f01d.2db6.5b4c,L8-FL6-AP1258
47210056,MFUconnect,f01d.2db6.86d4,f01d.2db6.5b68,L1-FL1-AP0859
6731203091,MFUconnect_Wi-Fi6,f01d.2db6.a864,f01d.2db6.5b70,F5-FL3-AP0804
57341143,MFUconnect,f01d.2db6.9eac,f01d.2db6.5b80,MKP-FL3-AP1765
6731203069,MFUconnect,f01d.2db6.8a7c,f01d.2db6.5b98,MKP-FL4-AP1784
,,,f01d.2db6.5b9c,F4-FL3-AP0765
6731901069,MFUconnect,f01d.2db6.7d38,f01d.2db6.5bb4,MKP-FL4-AP1786
6731006016,MFUconnect,f01d.2db6.589c,f01d.2db6.5bcc,F4-FL3-AP0764
6431207038,MFUconnect,f01d.2db6.33c8,f01d.2db6.5be8,MKP-FL2-AP1760
56340205,MFUconnect,f01d.2db6.6bc0,f01d.2db6.5c38,F5-FL3-AP0799
6732404081,MFUconnect_Wi-Fi6,f01d.2db6.83ec,f01d.2db6.5c44,S4-FL1-AP0554
,,,f01d.2db6.5c4c,F2-FL2-AP0673
6731207030,MFUconnect,f01d.2db6.5a28,f01d.2db6.5c64,A1-2-FL3-AP1637
62388059,MFUconnect,f01d.2db6.654c,f01d.2db6.5c98,F6-FL4-AP0846
6731503114,MFUconnect,f01d.2db6.4f24,f01d.2db6.5cf4,S4-FLG-AP0549
6631006199,MFUconnect,f01d.2db6.375c,f01d.2db6.5d0c,BS-FL4-AP1404
,,,f01d.2db6.5d50,L8-FL5-AP1245
6731901069,MFUconnect_Wi-Fi6,f01d.2db6.50dc,f01d.2db6.5da4,A1-3-FL2-AP1658
,,,f01d.2db6.5dc4,E4A-FL6-AP0262
6731209003,MFUconnect,f01d.2db6.4764,f01d.2db6.5dd8,F2-FL4-AP0704
6731701061,MFUconnect,f01d.2db6.c6f8,f01d.2db6.5de8,C1-FL3-AP0318
6732402130,MFUconnect_Wi-Fi6,f01d.2db6.a024,f01d.2db6.5e44,Sak1-FL4-AP1491
6731203166,MFUconnect,f01d.2db6.a3d0,f01d.2db6.5e88,MKP-FL2-AP1757
56340003,MFUconnect,f01d.2db6.52f4,f01d.2db6.5e90,F3-FL2-AP0712
,,,f01d.2db6.5ea0,F2-FL4-AP0697
,,,f01d.2db6.5ea8,L8-FL4-AP1221
65641037,MFUconnect,f01d.2db6.4720,f01d.2db6.5ed0,MKP-FL3-AP1767
,,,f01d.2db6.5f04,F5-FL1-AP0785
6731210078,MFUconnect_Wi-Fi6,f01d.2db6.85f4,f01d.2db6.5f40,F2-FL4-AP0695
6731808018,MFUconnect,f01d.2db6.52ac,f01d.2db6.5f48,C1-FL3-AP0319
,,,f01d.2db6.5fa8,Sak3-FL4-AP1331
6731807017,MFUconnect_Wi-Fi6,f01d.2db6.ae88,f01d.2db6.5fb8,L1-FL1-AP0860
6731006238,MFUconnect,f01d.2db6.bc74,f01d.2db6.5fec,L8-FL5-AP1247
6531205137,MFUconnect_Wi-Fi6,f01d.2db6.48ac,f01d.2db6.5ff0,L1-FL4-AP0892
6731601497,MFUconnect,f01d.2db6.9f08,f01d.2db6.601c,L7-FL3-AP1191
6731201016,MFUconnect,f01d.2db6.702c,f01d.2db6.6030,EP-FL2-AP1841
6731601333,MFUconnect,f01d.2db6.7374,f01d.2db6.6034,MKP-FL2-AP1756
6631804054,MFUconnect,f01d.2db6.585c,f01d.2db6.604c,L2-FL4-AP0950
6731601288,MFUconnect,f01d.2db6.41f4,f01d.2db6.606c,F6-FL2-AP0828
6731207113,MFUconnect,f01d.2db6.9840,f01d.2db6.607c,MKP-FL2-AP1751
6732402004,MFUconnect,f01d.2db6.4fc4,f01d.2db6.622c,F5-FL2-AP0796
,,,f01d.2db6.6278,S3-FL3-AP0536
6732404059,MFUconnect,f01d.2db6.9828,f01d.2db6.62a8,E4A-FL5-AP0248
6232403035,MFUconnect,f01d.2db6.0a24,f01d.2db6.632c,L3-FL4-AP0992
6731601247,MFUconnect,f01d.2db6.a0f8,f01d.2db6.63c0,E3B-FL1-AP0613
,,,f01d.2db6.640c,L8-FL6-AP1254
6431306017,MFUconnect,f01d.2db6.2884,f01d.2db6.6414,F5-FL3-AP0801
45211085,MFUconnect,f01d.2db6.a604,f01d.2db6.6418,L8-FL5-AP1240
65210086,MFUconnect,f01d.2db6.4870,f01d.2db6.643c,A1-3-FL3-AP1659
56341155,MFUconnect,f01d.2db6.37b8,f01d.2db6.6474,Sak1-FL4-AP1488
6732402055,MFUconnect,f01d.2db6.a69c,f01d.2db6.6480,E3B-FL1-AP0614
6531203172,MFUconnect,f01d.2db6.5174,f01d.2db6.648c,L6-FL1-AP1119
6732402121,MFUconnect,f01d.2db6.749c,f01d.2db6.6500,F2-FL2-AP0682
6431201151,MFUconnect,f01d.2db6.3238,f01d.2db6.6510,F5-FL2-AP0792
6731209030,MFUconnect,f01d.2db6.488c,f01d.2db6.6520,M3-FL4-AP0446
6431601237,MFUconnect,f01d.2db6.66e4,f01d.2db6.6540,L1-FL2-AP0865
6731203053,MFUconnect,f01d.2db6.796c,f01d.2db6.654c,AD1-FL1-AP0002
6731207176,MFUconnect_Wi-Fi6,f01d.2db6.ac40,f01d.2db6.65e0,L1-FL2-AP0863
6531807035,MFUconnect,f01d.2db6.51f4,f01d.2db6.6600,S3-FL4-AP0539
6431901152,MFUconnect_Wi-Fi6,f01d.2db6.2f64,f01d.2db6.6624,C1-FL3-AP0326
6632503004,MFUconnect,f01d.2db6.2dc0,f01d.2db6.6638,M3-FL2-AP0426
6431503016,MFUconnect,f01d.2db6.40c0,f01d.2db6.6680,Sak3-FL3-AP1242
6731006052,MFUconnect_Wi-Fi6,f01d.2db6.8f74,f01d.2db6.66b0,Sak3-FL2-AP1573
6731006300,MFUconnect,f01d.2db6.9fd4,f01d.2db6.66cc,A1-2-FL1-AP1622
6631205028,MFUconnect,f01d.2db6.bae4,f01d.2db6.66d8,L8-FL5-AP1234
6731006287,MFUconnect,f01d.2db6.749c,f01d.2db6.66e4,EP-FL2-AP1838
6731207175,MFUconnect_Wi-Fi6,f01d.2db6.4ac8,f01d.2db6.6748,F6-FL3-AP0835
,,,f01d.2db6.6764,MKP-FL2-AP1758
66217152,MFUconnect_Wi-Fi6,f01d.2db6.a114,f01d.2db6.678c,LDC-FL1-AP0848
6731201034,MFUconnect,f01d.2db6.9740,f01d.2db6.6794,F6-FL3-AP0836
6271105010,MFUconnect,f01d.2db6.3c2c,f01d.2db6.67a8,E3A-FL4-AP0191
6531601213,MFUconnect,f01d.2db6.5f48,f01d.2db6.6800,L6-FL1-AP1116
6631804077,MFUconnect,f01d.2db6.5810,f01d.2db6.6838,M3-FL4-AP0453
6431701135,MFUconnect,f01d.2db6.6f64,f01d.2db6.6840,L1-FL3-AP0884
6731203026,MFUconnect,f01d.2db6.7838,f01d.2db6.68a4,L8-FL6-AP1250
6731601066,MFUconnect,f01d.2db6.5404,f01d.2db6.68ac,S4-FL1-AP0553
6431503055,MFUconnect,f01d.2db6.82ac,f01d.2db6.6920,Sak3-FL3-AP1233
66341144,MFUconnect,f01d.2db6.4e80,f01d.2db6.6948,M3-FL3-AP0442
6732401037,MFUconnect,f01d.2db6.6500,f01d.2db6.695c,F2-FL2-AP0680
6731210062,MFUconnect_Wi-Fi6,f01d.2db6.5534,f01d.2db6.6978,E3A-FL5-AP0196
6631901074,MFUconnect,f01d.2db6.2918,f01d.2db6.6988,L8-FL6-AP1256
6732404063,MFUconnect_Wi-Fi6,f01d.2db6.4234,f01d.2db6.69a0,L3-FL4-AP1002
6731901004,MFUconnect,f01d.2db6.3a78,f01d.2db6.69b4,C2-FL3-AP0346
42340009,MFUconnect,f01d.2db6.49d8,f01d.2db6.69c0,MKP-FL2-AP1759
6731601462,MFUconnect_Wi-Fi6,f01d.2db6.8328,f01d.2db6.69d8,E4A-FL6-AP0255
6731601606,MFUconnect,f01d.2db6.b730,f01d.2db6.69f4,E4B-FL5-AP0288
,,,f01d.2db6.6a10,Sak1-FL3-AP1486
,,,f01d.2db6.6a24,F4-FL3-AP0772
6732403026,MFUconnect,f01d.2d6d.84f8,f01d.2db6.6a58,F3-FL3-AP0730
6731601357,MFUconnect,f01d.2db6.8640,f01d.2db6.6a6c,EP-FL5-AP1870
6732301077,MFUconnect,f01d.2db6.a360,f01d.2db6.6ab8,F6-FL2-AP0829
6731202046,MFUconnect,f01d.2db6.9f98,f01d.2db6.6abc,F5-FL1-AP0788
6631501015,MFUconnect,f01d.2d6d.a224,f01d.2db6.6afc,L8-FL5-AP1248
,,,f01d.2db6.6b40,A1-4-FL1-AP1673
6731205029,MFUconnect,f01d.2db6.5f04,f01d.2db6.6b50,A1-4-FL3-AP1683
6731207138,MFUconnect_Wi-Fi6,f01d.2db6.3ccc,f01d.2db6.6b54,L8-FL5-AP1244
6731501003,MFUconnect,f01d.2db6.7ef4,f01d.2db6.6b5c,A1-2-FL3-AP1641
6731006041,MFUconnect,f01d.2db6.4f68,f01d.2db6.6b74,C2-FL2-AP0339
,,,f01d.2db6.6b88,E3A-FL4-AP0611
6731210018,MFUconnect,f01d.2db6.4fc4,f01d.2db6.6bbc,WW-FL4-AP1323
6731703010,MFUconnect_Wi-Fi6,f01d.2db6.9fd8,f01d.2db6.6bc0,AD1-FL1-AP0005
6632503012,MFUconnect,488b.0af0.d2cc,f01d.2db6.6bd8,F6-FL2-AP0831
,,,f01d.2db6.6bdc,S3-FL3-AP0535
6731901115,MFUconnect,f01d.2db6.8250,f01d.2db6.6bf4,F5-FL2-AP0793
6531102029,MFUconnect,f01d.2db6.6f58,f01d.2db6.6c44,E3B-FL2-AP0204
6631207040,MFUconnect,f01d.2db6.5820,f01d.2db6.6c68,L7-FL4-AP1202
6731601135,MFUconnect,f01d.2db6.24bc,f01d.2db6.6cc4,Pao-FL2-AP1424
6731201042,MFUconnect,f01d.2db6.622c,f01d.2db6.6d18,F6-FL2-AP0832
56360001,MFUconnect,f01d.2db6.559c,f01d.2db6.6d20,Gym-FL1-AP1907
6731210053,MFUconnect,f01d.2db6.8758,f01d.2db6.6d28,F4-FL2-AP0759
6731407112,MFUconnect,f01d.2db6.28f0,f01d.2db6.6d2c,Sak3-FL4-AP0223
6731006191,MFUconnect,f01d.2db6.8430,f01d.2db6.6d44,A1-3-FL2-AP1655
6732402076,MFUconnect_Wi-Fi6,f01d.2db6.9f28,f01d.2db6.6d50,F5-FL1-AP0784
61311261,MFUconnect,f01d.2db6.8534,f01d.2db6.6d8c,A1-2-FL3-AP1638
6731201008,MFUconnect_Wi-Fi6,f01d.2db6.a818,f01d.2db6.6db0,F4-FL3-AP0771
6731601068,MFUconnect,f01d.2db6.7ffc,f01d.2db6.6db4,F4-FL4-AP0781
6532101019,MFUconnect,f01d.2db6.5560,f01d.2db6.6dd4,MKP-FL3-AP1778
65340223,MFUconnect,f01d.2db6.78c0,f01d.2db6.6de4,Gym-FL1-AP1906
50340201,MFUconnect,f01d.2db6.45f8,f01d.2db6.6dfc,L5-FL4-AP1106
66212133,MFUconnect,f01d.2db6.27a4,f01d.2db6.6e2c,S4-FL1-AP0556
6732501004,MFUconnect,f01d.2db6.974c,f01d.2db6.6e34,Sak3-FL2-AP1572
6531205133,MFUconnect,f01d.2db6.48ac,f01d.2db6.6e38,F5-FL3-AP0806
6031804080,MFUconnect,f01d.2db6.a830,f01d.2db6.6e50,F2-FL4-AP0705
64210148,MFUconnect,f01d.2db6.2f54,f01d.2db6.6e6c,L3-FL2-AP0977
,,,f01d.2db6.6ec8,S3-FL5-AP0547
66610155,MFUconnect,f01d.2db6.3084,f01d.2db6.6edc,E3A-FL5-AP0197
52210168,MFUconnect,f01d.2db6.6f84,f01d.2db6.6ee4,F5-FL4-AP0815
64371311,MFUconnect,f01d.2db6.0f60,f01d.2db6.6ef0,L7-FL4-AP1203
65224255,MFUconnect,f01d.2d6d.932c,f01d.2db6.6f20,F4-FL3-AP0770
64340085,MFUconnect,f01d.2db6.78c0,f01d.2db6.6f28,L8-FL3-AP1216
6531503037,MFUconnect,f01d.2db6.159c,f01d.2db6.6f2c,C2-FL2-AP0338
,,,f01d.2db6.6f58,F4-FL4-AP0782
6632101017,MFUconnect,f01d.2db6.3388,f01d.2db6.6f64,S3-FL3-AP0532
55216053,MFUconnect,f01d.2d6d.cdc0,f01d.2db6.6f68,A1-3-FL2-AP1657
64224081,MFUconnect,f01d.2db6.379c,f01d.2db6.6f84,EP-FL5-AP1871
66218059,MFUconnect,f01d.2db6.7424,f01d.2db6.6f88,A1-4-FL3-AP1684
6431503050,MFUconnect,f01d.2db6.37b8,f01d.2db6.6f90,MKP-FL2-AP1752
6731503010,MFUconnect_Wi-Fi6,f01d.2db6.9f28,f01d.2db6.6f94,A2-4-FL1-AP1728
6731210083,MFUconnect,f01d.2db6.c5d0,f01d.2db6.6f9c,E3A-FL3-AP0184
6732502020,MFUconnect,f01d.2db6.ae44,f01d.2db6.6fa4,BS-FL3-AP1401
6732402031,MFUconnect,f01d.2db6.2e90,f01d.2db6.6fa8,A1-4-FL3-AP1687
6431901152,MFUconnect,f01d.2db6.2f64,f01d.2db6.6fc4,L1-FL1-AP0857
,,,f01d.2db6.6fd8,S3-FL1-AP0522
6731006197,MFUconnect,f01d.2db6.321c,f01d.2db6.700c,F3-FL2-AP0715
6711907043,MFUconnect,f01d.2db6.6e50,f01d.2db6.7020,S3-FL2-AP0526
6731601347,MFUconnect,f01d.2db6.389c,f01d.2db6.7024,AD1-FL2-AP0031
61441025,MFUconnect,f01d.2db6.3168,f01d.2db6.702c,F2-FL2-AP0671
6731203030,MFUconnect,f01d.2db6.a594,f01d.2db6.7034,S3-FL5-AP0548
6532101007,MFUconnect,f01d.2db6.5560,f01d.2db6.70bc,A1-2-FL3-AP1642
6732502060,MFUconnect,f01d.2db6.9f28,f01d.2db6.70c8,Sak1-FL4-AP1492
6431901146,MFUconnect,f01d.2db6.2f64,f01d.2db6.70f0,E4B-FL5-AP0290
6731006165,MFUconnect,f01d.2db6.a864,f01d.2db6.70f4,A1-2-FL2-AP1631
6532301033,MFUconnect,f01d.2db6.3ee8,f01d.2db6.7178,F4-FL3-AP0767
6331601146,MFUconnect,f01d.2db6.8800,f01d.2db6.7190,L5-FL2-AP1077
6731601280,MFUconnect_Wi-Fi6,f01d.2db6.4df4,f01d.2db6.7198,L5-FL2-AP1082
6731112010,MFUconnect_Wi-Fi6,f01d.2db6.50cc,f01d.2db6.71a4,E3A-FL2-AP0182
6731006235,MFUconnect,f01d.2db6.a47c,f01d.2db6.71b4,F5-FL2-AP0797
67318024,MFUconnect,f01d.2db6.29e0,f01d.2db6.71c4,AD1-FL1-AP0001
6731006072,MFUconnect,f01d.2db6.9c6c,f01d.2db6.7258,MKP-FL3-AP1766
6332502015,MFUconnect,f01d.2db6.5990,f01d.2db6.72a0,F4-FL3-AP0763
6732402130,MFUconnect,f01d.2db6.a024,f01d.2db6.72cc,Sak1-FL3-AP1483
6731201036,MFUconnect,f01d.2db6.41f4,f01d.2db6.7300,L4-FL1-AP1008
6631205124,MFUconnect_Wi-Fi6,f01d.2db6.585c,f01d.2db6.7358,IP-FL2-AP1873
6732404049,MFUconnect,f01d.2db6.4980,f01d.2db6.7364,F4-FL3-AP0769
,,,f01d.2db6.7374,L5-FL2-AP1079
6531503144,MFUconnect,f01d.2db6.66e4,f01d.2db6.7394,A1-2-FL2-AP1632
,,,f01d.2db6.739c,E4B-FL4-AP0033
67640027,MFUconnect,f01d.2db6.21dc,f01d.2db6.73b8,AD1-FL1-AP0004
,,,f01d.2db6.73cc,MKP-FL4-AP1781
6731503014,MFUconnect_Wi-Fi6,f01d.2db6.a450,f01d.2db6.7424,MKP-FL2-AP1750
6532402148,MFUconnect,f01d.2db6.37a8,f01d.2db6.742c,Sak3-FL1-AP1567
6731210033,MFUconnect,f01d.2db6.40d4,f01d.2db6.7438,L6-FL2-AP1124
6631601251,MFUconnect_Wi-Fi6,f01d.2d6d.c488,f01d.2db6.743c,C1-FL2-AP0313
6732502065,MFUconnect,f01d.2db6.762c,f01d.2db6.7448,M3-FL5-AP0457
6731209077,MFUconnect_Wi-Fi6,f01d.2db6.4fbc,f01d.2db6.745c,S4-FL2-AP0551
6232403035,MFUconnect,f01d.2db6.321c,f01d.2db6.7488,AD1-FL2-AP0018
6631205142,MFUconnect,f01d.2db6.33c8,f01d.2db6.749c,EP-FL2-AP1839
64440017,MFUconnect,f01d.2db6.4810,f01d.2db6.74a0,MKP-FL4-AP1787
6631804072,MFUconnect,f01d.2db6.a034,f01d.2db6.7540,Gym-FL3-AP1919
52341003,MFUconnect,f01d.2db6.1db4,f01d.2db6.754c,E4A-FL5-AP0251
6732402054,MFUconnect_Wi-Fi6,f01d.2db6.40d4,f01d.2db6.7554,L8-FL4-AP1218
6732301078,MFUconnect,f01d.2db6.9828,f01d.2db6.7570,F6-FL3-AP0833
47211088,MFUconnect,f01d.2db6.46dc,f01d.2db6.75a0,S3-FL2-AP0524
6731601303,MFUconnect,f01d.2db6.477c,f01d.2db6.75c8,WW-FL4-AP1321
6432503075,MFUconnect_Wi-Fi6,f01d.2db6.3aa0,f01d.2db6.75dc,S7B-FL2-AP0600
6731201101,MFUconnect_Wi-Fi6,f01d.2db6.9ae8,f01d.2db6.7610,MKP-FL3-AP1780
6532201008,MFUconnect,f01d.2db6.86ec,f01d.2db6.762c,L5-FL3-AP1063
6731209049,MFUconnect_Wi-Fi6,f01d.2db6.33ec,f01d.2db6.7638,L2-FL4-AP0946
6731806037,MFUconnect,f01d.2db6.43bc,f01d.2db6.765c,L5-FL2-AP1074
6731209075,MFUconnect,f01d.2db6.35b8,f01d.2db6.767c,Sak1-FL3-AP1485
67211055,MFUconnect,f01d.2db6.7d58,f01d.2db6.7680,AD2-FLG-AP0021
6731210117,MFUconnect,488b.0af1.0e2c,f01d.2db6.7688,C1-FL2-AP0316
,,,f01d.2db6.76b0,WW-FL4-AP1320
,,,f01d.2db6.771c,M3-FL5-AP0458
6731205015,MFUconnect,f01d.2db6.9738,f01d.2db6.773c,L6-FL1-AP1121
6731205056,MFUconnect,f01d.2db6.45e8,f01d.2db6.7750,A1-2-FL1-AP1625
66218059,MFUconnect,f01d.2db6.7424,f01d.2db6.7760,F5-FL3-AP0802
6731501078,MFUconnect,f01d.2d6d.cef8,f01d.2db6.777c,E4A-FL5-AP0254
6731502025,MFUconnect_Wi-Fi6,f01d.2db6.915c,f01d.2db6.7788,A1-3-FL3-AP1662
6651804003,MFUconnect,f01d.2db6.54b4,f01d.2db6.779c,IP-FL2-AP1872
6331305037,MFUconnect_Wi-Fi6,f01d.2db6.40c0,f01d.2db6.77d8,C1-FL2-AP0314
6731601534,MFUconnect,f01d.2db6.7760,f01d.2db6.7804,A1-3-FL3-AP1660
6431207058,MFUconnect,f01d.2db6.54dc,f01d.2db6.7828,L5-FL2-AP1081
,,,f01d.2db6.7834,E4A-FL5-AP0249
6531501121,MFUconnect_Wi-Fi6,f01d.2db6.3f44,f01d.2db6.7838,F2-FL4-AP0696
6731804019,MFUconnect_Wi-Fi6,f01d.2db6.5f40,f01d.2db6.7848,IP-FL4-AP1894
6731301010,MFUconnect_Wi-Fi6,f01d.2db6.477c,f01d.2db6.7868,MKP-FL3-AP1779
6731501034,MFUconnect_Wi-Fi6,f01d.2db6.4c54,f01d.2db6.788c,A1-3-FL3-AP1661
6731209012,MFUconnect,f01d.2db6.6dfc,f01d.2db6.7898,A1-2-FL3-AP1639
6732402063,MFUconnect,f01d.2db6.3dc4,f01d.2db6.789c,Pao-FL3-AP1428
6731804095,MFUconnect_Wi-Fi6,f01d.2db6.50fc,f01d.2db6.78c0,AD2-FLG-AP0020
6532501007,MFUconnect,f01d.2db6.bfd4,f01d.2db6.78e4,L1-FL4-AP0889
6632503002,MFUconnect,f01d.2db6.51c8,f01d.2db6.7914,C2-FL3-AP0343
6731201016,MFUconnect,f01d.2db6.702c,f01d.2db6.7948,F2-FL3-AP0685
6731205150,MFUconnect,f01d.2db6.321c,f01d.2db6.794c,E3B-FL1-AP0202
6731806095,MFUconnect,f01d.2db6.8a4c,f01d.2db6.7950,A1-2-FL1-AP1621
61340042,MFUconnect,f01d.2db6.2a14,f01d.2db6.796c,Sak3-FL1-AP1569
56340193,MFUconnect,f01d.2db6.654c,f01d.2db6.7980,L6-FL2-AP1123
6732403028,MFUconnect,f01d.2db6.9828,f01d.2db6.7994,L1-FL3-AP0887
6731407103,MFUconnect_Wi-Fi6,f01d.2db6.2720,f01d.2db6.7998,Pao-FL4-AP0220
6731210074,MFUconnect,f01d.2db6.4fc4,f01d.2db6.79e0,Sak3-FL1-AP1570
6731207022,MFUconnect,f01d.2db6.8634,f01d.2db6.79e8,WW-FL4-AP1319
6732402077,MFUconnect,f01d.2db6.a594,f01d.2db6.7a30,A1-2-FL1-AP1620
6731202073,MFUconnect,f01d.2db6.8f74,f01d.2db6.7a3c,AD1-FL2-AP0016
64341115,MFUconnect,f01d.2db6.37b8,f01d.2db6.7a68,A1-1-FL2-AP1609
6631601224,MFUconnect,f01d.2db6.5250,f01d.2db6.7a78,A2-1-FL3-AP1702
6731601284,MFUconnect,f01d.2db6.700c,f01d.2db6.7aa0,S7B-FL2-AP0592
6731201028,MFUconnect,f01d.2db6.bb84,f01d.2db6.7ac8,S7A-FL4-AP0590
50210199,MFUconnect,f01d.2db6.54e8,f01d.2db6.7ae8,L7-FL1-AP1172
6731203193,MFUconnect,f01d.2db6.ada0,f01d.2db6.7b04,A2-1-FL2-AP1698
6731407124,MFUconnect_Wi-Fi6,f01d.2db6.bb84,f01d.2db6.7b08,AD2-FLG-AP0023
,,,f01d.2db6.7b0c,Botanic-FL1-AP1997
6731601412,MFUconnect,f01d.2db6.5ff0,f01d.2db6.7b20,L3-FL3-AP0986
6732503014,MFUconnect,f01d.2db6.6bf4,f01d.2db6.7bb0,WW-FL2-AP1288
6531501053,MFUconnect,f01d.2db6.37b8,f01d.2db6.7bbc,BS-FL3-AP1397
6731808029,MFUconnect,f01d.2db6.41fc,f01d.2db6.7bcc,BS-FL3-AP1396
6731201001,MFUconnect,f01d.2db6.b1b4,f01d.2db6.7c20,L3-FL4-AP0993
6731601578,MFUconnect_Wi-Fi6,f01d.2db6.3754,f01d.2db6.7c44,L5-FL4-AP1102
,,,f01d.2db6.7c7c,E4A-FL6-AP0258
6731601076,MFUconnect,f01d.2db6.3a38,f01d.2db6.7ca0,S7A-FL4-AP0589
6731105003,MFUconnect,f01d.2db6.52e8,f01d.2db6.7cc0,F2-FL2-AP0681
6731102001,MFUconnect,f01d.2db6.a450,f01d.2db6.7cd4,Sak3-FL1-AP1568
6531601394,MFUconnect,f01d.2db6.8200,f01d.2db6.7cf0,S3-FL3-AP0533
6731601247,MFUconnect_Wi-Fi6,f01d.2db6.a0f8,f01d.2db6.7d18,E3A-FL5-AP0198
6331601051,MFUconnect,f01d.2db6.2884,f01d.2db6.7d38,F6-FL4-AP1286
6732401048,MFUconnect,f01d.2db6.4b8c,f01d.2db6.7d40,F6-FL3-AP0838
6431701019,MFUconnect,f01d.2db6.6d20,f01d.2db6.7d54,S6-2-FL1-AP0568
6731301008,MFUconnect_Wi-Fi6,f01d.2db6.3de8,f01d.2db6.7d58,E3A-FL5-AP0195
49340001,MFUconnect,f01d.2db6.47cc,f01d.2db6.7d7c,L7-FL1-AP1161
6731601100,MFUconnect,f01d.2db6.c5d0,f01d.2db6.7d88,C2-FL3-AP0342
6731203026,MFUconnect,f01d.2db6.9690,f01d.2db6.7d8c,S3-FL3-AP0534
6531806057,MFUconnect,f01d.2db6.9da8,f01d.2db6.7d90,F5-FL3-AP0805
6551105001,MFUconnect,f01d.2db6.3118,f01d.2db6.7d98,L1-FL3-AP0875
6532502115,MFUconnect,f01d.2db6.54e8,f01d.2db6.7db8,L7-FL2-AP1177
,,,f01d.2db6.7dc8,BS-FL4-AP1402
,,,f01d.2db6.7dd0,L1-FL3-AP0879
51216173,MFUconnect,f01d.2d6d.ee5c,f01d.2db6.7de0,L4-FL3-AP1035
,,,f01d.2db6.7de8,Pao-FL3-AP1427
6731407103,MFUconnect,f01d.2db6.2720,f01d.2db6.7e18,E3B-FL2-AP0205
6731207054,MFUconnect,f01d.2db6.4c28,f01d.2db6.7e38,L4-FL3-AP1036
6731210061,MFUconnect,f01d.2db6.ae44,f01d.2db6.7e3c,F5-FL2-AP0791
6731407004,MFUconnect,f01d.2db6.4df4,f01d.2db6.7e54,L5-FL2-AP1078
6731006095,MFUconnect,f01d.2db6.8290,f01d.2db6.7e58,L6-FL4-AP1155
6632301080,MFUconnect,f01d.2db6.808c,f01d.2db6.7e5c,L6-FL4-AP1156
6732501035,MFUconnect,f01d.2db6.12f4,f01d.2db6.7e60,L3-FL2-AP0969
6731210047,MFUconnect,f01d.2db6.4a04,f01d.2db6.7e74,L2-FL3-AP0938
6731006007,MFUconnect,f01d.2db6.8f10,f01d.2db6.7e84,C2-FL3-AP0344
